timestamp,agente,tipo,nombre,empresa,email,nicho,ciudad,asunto,palabras,status,informe
2026-05-04T23:11:20.642691,José,PRIMER CONTACTO,,Agencia de Viajes Génesis S.A.S.,velasquezm@viajegenesis.net,agencia_viajes,Medellin,"hola, ¿5 minutos?",57,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_gé_20260504_2311.html
2026-05-04T23:12:24.940894,Mateo,PRIMER CONTACTO,,fantasytoursAntioquia RNT 52847,reservas@fantasytours.co,agencia_viajes,Medellin,algo que vi en fantasytoursAntioquia RNT 5284,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_fantasytoursantioqui_20260504_2312.html
2026-05-04T23:13:34.315718,José,PRIMER CONTACTO,,Tours en Medellín,paisatoursmedallo@gmail.com,agencia_viajes,Medellin,algo que vi en Tours en Medellín,55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_tours_en_medellín_20260504_2313.html
2026-05-04T23:14:05.621932,Mateo,PRIMER CONTACTO,,Agencia de Viajes Génesis S.A.S.,velasquezm@viajegenesis.net,agencia_viajes,Medellin,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_gé_20260504_2314.html
2026-05-05T09:40:58.028308,José,PRIMER CONTACTO,,VIAJES ELITE S.A,info@viajeselite.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_elite_s_a_20260505_0940.html
2026-05-05T09:41:27.855966,Mateo,PRIMER CONTACTO,,Tours en Medellín,paisatoursmedallo@gmail.com,agencia_viajes,Medellin,algo que vi en Tours en Medellín,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_tours_en_medellín_20260505_0941.html
2026-05-05T09:42:46.175639,Mateo,PRIMER CONTACTO,,VIAJES ELITE S.A,info@viajeselite.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_elite_s_a_20260505_0942.html
2026-05-05T09:43:10.281172,José,PRIMER CONTACTO,,Agencia de viajes Sol Mar y Luna,administracion@solmaryluna.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Sol Mar y Lu,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_so_20260505_0943.html
2026-05-05T09:44:20.323621,Mateo,PRIMER CONTACTO,,Agencia de viajes Sol Mar y Luna,administracion@solmaryluna.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Sol Mar y Lu,58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_so_20260505_0944.html
2026-05-05T09:45:00.989118,José,PRIMER CONTACTO,,Sercoltur Medellin,reservasercoltur@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_sercoltur_medellin_20260505_0944.html
2026-05-05T09:46:00.106139,Mateo,PRIMER CONTACTO,,Sercoltur Medellin,reservasercoltur@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",53,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_sercoltur_medellin_20260505_0945.html
2026-05-05T09:46:47.872520,José,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Cinco Horizo,57,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260505_0946.html
2026-05-05T09:47:19.525708,Mateo,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Cinco Horizo,56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260505_0947.html
2026-05-05T09:48:32.029968,José,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260505_0948.html
2026-05-05T09:49:11.604561,Mateo,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260505_0949.html
2026-05-05T09:50:55.676212,José,PRIMER CONTACTO,,Turismo en Medellin,reservasturismoenmedellin@gmail.com,agencia_viajes,Medellin,algo que vi en Turismo en Medellin,55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_turismo_en_medellin_20260505_0950.html
2026-05-05T09:51:08.270562,Mateo,PRIMER CONTACTO,,Turismo en Medellin,reservasturismoenmedellin@gmail.com,agencia_viajes,Medellin,algo que vi en Turismo en Medellin,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_turismo_en_medellin_20260505_0951.html
2026-05-05T09:52:35.836458,José,PRIMER CONTACTO,,VIVE DESTINOS SAS - AGENCIA DE VIAJES,reservas1@vivedestinos.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vive_destinos_sas____20260505_0952.html
2026-05-05T09:53:17.283879,Mateo,PRIMER CONTACTO,,VIVE DESTINOS SAS - AGENCIA DE VIAJES,reservas1@vivedestinos.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vive_destinos_sas____20260505_0953.html
2026-05-05T09:54:42.058722,José,PRIMER CONTACTO,,Agencia de Viajes Génesis S.A.S.,velasquezm@viajegenesis.net,agencia_viajes,Medellin,algo que vi en Agencia de Viajes Génesis S.A.,57,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_gé_20260505_0954.html
2026-05-05T09:55:03.300405,Mateo,PRIMER CONTACTO,,Agencia de Viajes Génesis S.A.S.,velasquezm@viajegenesis.net,agencia_viajes,Medellin,algo que vi en Agencia de Viajes Génesis S.A.,56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_gé_20260505_0955.html
2026-05-05T09:56:06.174843,José,PRIMER CONTACTO,,Viajes Éxito Laureles,rpelaez@viajesexito.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_éxito_laurele_20260505_0956.html
2026-05-05T09:56:58.889252,Mateo,PRIMER CONTACTO,,Viajes Éxito Laureles,rpelaez@viajesexito.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_éxito_laurele_20260505_0956.html
2026-05-05T09:58:06.977198,José,PRIMER CONTACTO,,Tours en Medellín,paisatoursmedallo@gmail.com,agencia_viajes,Medellin,algo que vi en Tours en Medellín,55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_tours_en_medellín_20260505_0958.html
2026-05-05T10:26:10.324435,Mateo,PRIMER CONTACTO,,DESTINOFT SAS l Tú Agencia de viajes de confianza en Colombia.,ventas@destinoft.com,agencia_viajes,Bogota,algo que vi en DESTINOFT SAS l Tú Agencia de ,62,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_destinoft_sas_l_tú_a_20260505_1026.html
2026-05-05T10:28:25.517145,Mateo,PRIMER CONTACTO,,VIVEVACACIONES | Agencia de Viajes Bogotá,info@vivevacaciones.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",57,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vivevacaciones___age_20260505_1028.html
2026-05-05T11:02:07.342407,Mateo,PRIMER CONTACTO,,Agencia de viajes en bogota Viaje Por El Mundo - Castilla | Agencia de viajes | Planes todo incluido| Viajes todo incluido,info@viajeporelmundo.co,agencia_viajes,Bogota,algo que vi en Agencia de viajes en bogota Vi,73,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_en_20260505_1102.html
2026-05-05T11:03:37.364248,Mateo,PRIMER CONTACTO,,Colombia Memories | Agencia de viajes a medida,nadia@colombiamemories.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_memories____20260505_1103.html
2026-05-05T11:05:32.588494,Mateo,PRIMER CONTACTO,,Agencia de viajes - VIAJES Y TURISMO UNITRAVEL,viajesyturismounitravel@gmail.com,agencia_viajes,Bogota,algo que vi en Agencia de viajes - VIAJES Y T,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes____20260505_1105.html
2026-05-05T11:07:24.235610,Mateo,PRIMER CONTACTO,,Summer Viajes De 11,contact@mysite.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_summer_viajes_de_11_20260505_1107.html
2026-05-05T11:09:16.458209,Mateo,PRIMER CONTACTO,,Colombia Travel Operator,reservas@colombiatraveloperator.com,agencia_viajes,Bogota,algo que vi en Colombia Travel Operator,54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_travel_oper_20260505_1109.html
2026-05-05T11:10:23.858471,José,PRIMER CONTACTO,,DESTINOFT SAS l Tú Agencia de viajes de confianza en Colombia.,ventas@destinoft.com,agencia_viajes,Bogota,algo que vi en DESTINOFT SAS l Tú Agencia de ,63,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_destinoft_sas_l_tú_a_20260505_1110.html
2026-05-05T11:11:03.770410,Mateo,PRIMER CONTACTO,,Bogotravel Tours,customerservice@bogotraveltours.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",53,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_bogotravel_tours_20260505_1111.html
2026-05-05T11:12:13.135152,José,PRIMER CONTACTO,,VIVEVACACIONES | Agencia de Viajes Bogotá,info@vivevacaciones.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vivevacaciones___age_20260505_1112.html
2026-05-05T11:13:22.113159,Mateo,PRIMER CONTACTO,,Viajes y Viajes Estudios en el Exterior Bogotá,info@viajesyviajesestudios.com,agencia_viajes,Bogota,algo que vi en Viajes y Viajes Estudios en el,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_y_viajes_estu_20260505_1113.html
2026-05-05T11:13:48.367196,José,PRIMER CONTACTO,,Agencia de viajes en bogota Viaje Por El Mundo - Castilla | Agencia de viajes | Planes todo incluido| Viajes todo incluido,info@viajeporelmundo.co,agencia_viajes,Bogota,algo que vi en Agencia de viajes en bogota Vi,74,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_en_20260505_1113.html
2026-05-05T11:15:21.286752,Mateo,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260505_1115.html
2026-05-05T11:15:24.329034,José,PRIMER CONTACTO,,Colombia Memories | Agencia de viajes a medida,nadia@colombiamemories.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_memories____20260505_1115.html
2026-05-05T11:17:00.450598,José,PRIMER CONTACTO,,Agencia de viajes - VIAJES Y TURISMO UNITRAVEL,viajesyturismounitravel@gmail.com,agencia_viajes,Bogota,algo que vi en Agencia de viajes - VIAJES Y T,60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes____20260505_1116.html
2026-05-05T11:17:13.903332,Mateo,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Cinco Horizo,56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260505_1117.html
2026-05-05T11:19:10.176719,Mateo,PRIMER CONTACTO,,Turismo en Medellin,reservasturismoenmedellin@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_turismo_en_medellin_20260505_1119.html
2026-05-05T11:19:18.049267,José,PRIMER CONTACTO,,Summer Viajes De 11,contact@mysite.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_summer_viajes_de_11_20260505_1119.html
2026-05-05T11:20:33.109431,José,PRIMER CONTACTO,,Colombia Travel Operator,reservas@colombiatraveloperator.com,agencia_viajes,Bogota,algo que vi en Colombia Travel Operator,55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_travel_oper_20260505_1120.html
2026-05-05T11:20:47.664330,Mateo,PRIMER CONTACTO,,Agencia de Viajes de Pueblo en Pueblo,reservas2@viajesdepuebloenpueblo.com,agencia_viajes,Medellin,algo que vi en Agencia de Viajes de Pueblo en,58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_de_20260505_1120.html
2026-05-05T11:22:26.416947,José,PRIMER CONTACTO,,Bogotravel Tours,customerservice@bogotraveltours.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_bogotravel_tours_20260505_1122.html
2026-05-05T11:22:41.169795,Mateo,PRIMER CONTACTO,,Viajes Éxito Laureles,gerenciageneral@viajesexito.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_éxito_laurele_20260505_1122.html
2026-05-05T12:01:16.598832,José,PRIMER CONTACTO,,DESTINOFT SAS l Tú Agencia de viajes de confianza en Colombia.,ventas@destinoft.com,agencia_viajes,Bogota,algo que vi en DESTINOFT SAS l Tú Agencia de ,63,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_destinoft_sas_l_tú_a_20260505_1201.html
2026-05-05T12:02:57.830247,José,PRIMER CONTACTO,,VIVEVACACIONES | Agencia de Viajes Bogotá,info@vivevacaciones.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vivevacaciones___age_20260505_1202.html
2026-05-05T12:04:37.708645,José,PRIMER CONTACTO,,Agencia de viajes en bogota Viaje Por El Mundo - Castilla | Agencia de viajes | Planes todo incluido| Viajes todo incluido,info@viajeporelmundo.co,agencia_viajes,Bogota,algo que vi en Agencia de viajes en bogota Vi,74,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_en_20260505_1204.html
2026-05-05T12:06:14.853597,José,PRIMER CONTACTO,,Colombia Memories | Agencia de viajes a medida,nadia@colombiamemories.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_memories____20260505_1206.html
2026-05-05T12:08:13.906002,José,PRIMER CONTACTO,,Agencia de viajes - VIAJES Y TURISMO UNITRAVEL,viajesyturismounitravel@gmail.com,agencia_viajes,Bogota,algo que vi en Agencia de viajes - VIAJES Y T,60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes____20260505_1208.html
2026-05-05T12:10:32.160461,José,PRIMER CONTACTO,,Summer Viajes De 11,contact@mysite.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_summer_viajes_de_11_20260505_1210.html
2026-05-05T12:12:21.625738,José,PRIMER CONTACTO,,Colombia Travel Operator,reservas@colombiatraveloperator.com,agencia_viajes,Bogota,algo que vi en Colombia Travel Operator,55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_travel_oper_20260505_1212.html
2026-05-05T12:14:21.679089,José,PRIMER CONTACTO,,Bogotravel Tours,customerservice@bogotraveltours.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",54,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_bogotravel_tours_20260505_1214.html
2026-05-05T12:15:45.342290,José,PRIMER CONTACTO,,Viajes y Viajes Estudios en el Exterior Bogotá,info@viajesyviajesestudios.com,agencia_viajes,Bogota,algo que vi en Viajes y Viajes Estudios en el,60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_y_viajes_estu_20260505_1215.html
2026-05-05T12:17:35.724105,José,PRIMER CONTACTO,,Agencia de Viajes Univiajes,servicios@univiajes.com.co,agencia_viajes,Medellin,"hola, ¿5 minutos?",56,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_un_20260505_1217.html
2026-05-05T12:19:15.534972,José,PRIMER CONTACTO,,Agencia de viajes Cinco Horizontes,comercial@cincohorizontes.com,agencia_viajes,Medellin,algo que vi en Agencia de viajes Cinco Horizo,57,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_ci_20260505_1219.html
2026-05-05T12:19:18.635099,Mateo,PRIMER CONTACTO,,DESTINOFT SAS l Tú Agencia de viajes de confianza en Colombia.,ventas@destinoft.com,agencia_viajes,Bogota,algo que vi en DESTINOFT SAS l Tú Agencia de ,62,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_destinoft_sas_l_tú_a_20260505_1219.html
2026-05-05T12:20:40.902243,Mateo,PRIMER CONTACTO,,VIVEVACACIONES | Agencia de Viajes Bogotá,info@vivevacaciones.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",57,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vivevacaciones___age_20260505_1220.html
2026-05-05T12:20:53.839369,José,PRIMER CONTACTO,,Turismo en Medellin,reservasturismoenmedellin@gmail.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_turismo_en_medellin_20260505_1220.html
2026-05-05T12:22:05.640586,Mateo,PRIMER CONTACTO,,Agencia de viajes en bogota Viaje Por El Mundo - Castilla | Agencia de viajes | Planes todo incluido| Viajes todo incluido,info@viajeporelmundo.co,agencia_viajes,Bogota,algo que vi en Agencia de viajes en bogota Vi,73,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_en_20260505_1222.html
2026-05-05T12:22:40.777668,José,PRIMER CONTACTO,,Agencia de Viajes de Pueblo en Pueblo,reservas2@viajesdepuebloenpueblo.com,agencia_viajes,Medellin,algo que vi en Agencia de Viajes de Pueblo en,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_de_20260505_1222.html
2026-05-05T12:24:22.265569,Mateo,PRIMER CONTACTO,,Colombia Memories | Agencia de viajes a medida,nadia@colombiamemories.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_memories____20260505_1224.html
2026-05-05T12:24:47.767818,José,PRIMER CONTACTO,,Viajes Éxito Laureles,gerenciageneral@viajesexito.com,agencia_viajes,Medellin,"hola, ¿5 minutos?",55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_viajes_éxito_laurele_20260505_1224.html
2026-05-05T12:25:38.523549,Mateo,PRIMER CONTACTO,,Agencia de viajes - VIAJES Y TURISMO UNITRAVEL,viajesyturismounitravel@gmail.com,agencia_viajes,Bogota,algo que vi en Agencia de viajes - VIAJES Y T,59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes____20260505_1225.html
2026-05-05T12:26:07.899349,José,PRIMER CONTACTO,,fantasytoursAntioquia RNT 52847,reservas@fantasytours.co,agencia_viajes,Medellin,algo que vi en fantasytoursAntioquia RNT 5284,55,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_fantasytoursantioqui_20260505_1226.html
2026-05-05T13:30:25.777415,Mateo,PRIMER CONTACTO,,DESTINOFT SAS l Tú Agencia de viajes de confianza en Colombia.,ventas@destinoft.com,agencia_viajes,Bogota,algo que vi en DESTINOFT SAS l Tú Agencia de ,62,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_destinoft_sas_l_tú_a_20260505_1330.html
2026-05-05T13:30:26.099662,José,PRIMER CONTACTO,,DESTINOFT SAS l Tú Agencia de viajes de confianza en Colombia.,ventas@destinoft.com,agencia_viajes,Bogota,algo que vi en DESTINOFT SAS l Tú Agencia de ,63,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_destinoft_sas_l_tú_a_20260505_1330.html
2026-05-05T13:32:34.730162,Mateo,PRIMER CONTACTO,,VIVEVACACIONES | Agencia de Viajes Bogotá,info@vivevacaciones.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",57,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vivevacaciones___age_20260505_1332.html
2026-05-05T13:32:39.216555,José,PRIMER CONTACTO,,VIVEVACACIONES | Agencia de Viajes Bogotá,info@vivevacaciones.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",58,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_vivevacaciones___age_20260505_1332.html
2026-05-05T13:34:21.607420,Mateo,PRIMER CONTACTO,,Agencia de viajes en bogota Viaje Por El Mundo - Castilla | Agencia de viajes | Planes todo incluido| Viajes todo incluido,info@viajeporelmundo.co,agencia_viajes,Bogota,algo que vi en Agencia de viajes en bogota Vi,73,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_en_20260505_1334.html
2026-05-05T13:34:42.120355,José,PRIMER CONTACTO,,Agencia de viajes en bogota Viaje Por El Mundo - Castilla | Agencia de viajes | Planes todo incluido| Viajes todo incluido,info@viajeporelmundo.co,agencia_viajes,Bogota,algo que vi en Agencia de viajes en bogota Vi,74,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes_en_20260505_1334.html
2026-05-05T13:36:15.163084,José,PRIMER CONTACTO,,Colombia Memories | Agencia de viajes a medida,nadia@colombiamemories.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_memories____20260505_1336.html
2026-05-05T13:36:26.886741,Mateo,PRIMER CONTACTO,,Colombia Memories | Agencia de viajes a medida,nadia@colombiamemories.com,agencia_viajes,Bogota,"hola, ¿5 minutos?",59,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_colombia_memories____20260505_1336.html
2026-05-05T13:38:05.461906,José,PRIMER CONTACTO,,Agencia de viajes - VIAJES Y TURISMO UNITRAVEL,viajesyturismounitravel@gmail.com,agencia_viajes,Bogota,algo que vi en Agencia de viajes - VIAJES Y T,60,ENVIADO,C:\Users\jose-\Downloads\IM-COMPLETO\reports\informe_agencia_de_viajes____20260505_1338.html
